last,parent,child,childOfficial,protect,title,nickname,parentInfo,out,special,protectLevel,characteristic,living,hab,hab2,low,high,陽明山國家公園,太魯閣國家公園,玉山國家公園,雪霸國家公園,墾丁國家公園,金門國家公園,東沙國家公園,台江國家公園,壽山國家自然公園,location,data
1,木犀科,阿里山女貞,Jasminum lanceolarium Roxb.,0,"阿里山女貞(Jasminum lanceolarium Roxb.)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：藤本植物。小枝圓筒形，無毛；葉有三小葉，無毛；葉柄長2-3.8公分；小葉革質，卵狀長圓形或橢圓形或披針卵形，長5.5-9(-13.5)公分，寬1.8-4.8(-5.8)公分，先端漸尖或銳形，基部圓形或楔形，全緣；羽狀脈，側脈模糊；葉柄長1.3-4公分。花序頂生或腋生，稍被柔毛；花白色，花萼4-5裂，萼筒長2-2.5公厘，稍被柔毛，裂片小，三角形；花冠5裂，花冠筒長2-2.5公分，裂片長橢圓形或卵狀長橢圓形，長約1公分，銳形先端。果實球形，軸寬9公厘。

",生態習性：分布於印度、緬甸、中南半島和中國大陸。在台灣，分布於低海拔灌木叢。,,,,,0,1,1,1,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,木犀科,小實女貞,Jasminum nervosum Lour.,0,"小實女貞(Jasminum nervosum Lour.)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：藤本植物。小枝很修長，新生時稍被柔毛；單葉，紙質或似革質，卵形或披針狀卵形，長2-5.5公分，寬1-3公分，微凸形或銳形或先端漸尖或鈍形，基部圓形或楔形或鈍形或尖，葉柄短，新生葉在葉面中脈和葉背中脈基部稍被柔毛，掌狀，3或5裂，葉脈著生中脈基部，側脈2-4對，很清晰但有時模糊；葉柄長2-4公厘，被有柔毛。花序大多為單一聚繖花序，3朵花或有時單生；花白色，萼片7-11裂，萼筒長約2公厘，裂片錐形有剛毛，長9-13公分，初生時長有纖毛且稍被柔；花冠7-11裂，花冠筒長1.5-2公分，無毛，裂片披針橢圓形，先端銳形。果實球形，黑色，直徑6-7公厘。

",生態習性：分布於越南、中國大陸。在台灣，分布於全島中低海拔的雜木林。,,,,,1,1,1,0,1,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、墾丁國家公園
",
1,木犀科,無脈木犀,Jasminum sinense Hemsl.,0,"無脈木犀(Jasminum sinense Hemsl.)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：藤本植物。小枝圓筒狀，覆有軟毛；葉有三小葉，新生時覆有軟毛，成熟時稍被柔毛，帶柄；葉紙質，卵形或長卵形，先端銳形或漸尖，基部圓形或鈍形；羽狀脈，側脈5-7對；末端小葉長5-7公分，寬3-4公分，側生小葉長1.7-4.3公分，寬1-2.4公分。花覆有軟毛，苞片線性，花白色；萼片5裂，覆有軟毛，萼筒長約2.5公厘，裂片三角形，長約1.5公厘；花冠5裂，花冠筒長2.5-3公分，花冠裂片長橢圓形，長7-11公厘，先端銳形；雄蕊披針卵形，先端微凸形；柱頭線形。果實不明。

",生態習性：分布於中國及台灣。在台灣，分布於北部和中部的中低海拔雜木林。,,,,,0,1,0,1,0,0,0,0,0,"分布區域：太魯閣國家公園、雪霸國家公園
",
1,木犀科,異葉木犀,Jasminum urophyllum Hemsl.,0,"異葉木犀(Jasminum urophyllum Hemsl.)
","俗名：尾葉山素英
","科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：藤本植物。小枝細長無；葉有三小葉，小葉披針形或線狀披針形，先端尾狀漸尖，基部圓形，全緣，葉面無毛，側脈腋側稍被柔毛，三出掌狀脈；末端小葉長4.5-11.5公分，寬1-2公分，小葉葉柄稍被柔毛，長1-2.8公分，側小葉長2-4公分，寬1-1.5公分，無柄或近無柄。花序個複聚繖或聚繖花序；花白色，花萼5裂，萼筒楔形，長約1.5公厘，萼片細小，線狀三角形或三角形，長約萼筒的1/2；花冠5裂，花冠筒長1.5-1.7？公分，裂片披針卵形，長約8公厘；花藥橢球形，先端銳形，花絲短。果實橢圓形，黑色，直徑約6公厘。

",生態習性：分布於中國及台灣。在台灣，分布於北部及中部，低至中海拔的雜木林。,,,,,0,0,1,1,0,0,0,0,0,"分布區域：玉山國家公園、雪霸國家公園
",
1,木犀科,高氏木犀,Ligustrum liukiuense Koidz.,0,"高氏木犀(Ligustrum liukiuense Koidz.)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：常綠灌木或小喬木，高3-5公尺。初生小枝細小覆微柔毛，很快轉為無毛；葉厚，革質，無毛，長橢圓形至卵形，長3.5-7.5公分，寬1.8-3.8公分，先端短銳形或基部銳形至全緣，側脈5-8對，模糊；葉柄長0.4-0.8公分。花聚繖圓錐花序，生於末端，近無柄，覆微柔毛，長7-12公分，有約？12個分枝；花無數；花梗長0.5-1.5公厘；花萼長約1.8公厘，裂片三角形至圓形；花冠筒長2-5公厘，裂片長1.5-3.0公厘；花絲長約？2.5公厘，花柱長2.8-3.5公厘。果實橢圓形，大小約？9*5公厘。

","生態習性：分布於中國、韓國、日本、琉球群島和小笠原群島。在台灣，分布於低海拔至海拔2,200公尺的森林開闊地。",,,,,1,1,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,木犀科,銳葉木犀,Ligustrum morrisonense Kanehira & Sasaki,0,"銳葉木犀(Ligustrum morrisonense Kanehira & Sasaki)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：小灌木，有時為爬地植物。初生小枝被柔毛；葉薄革質，近無柄，卵形至橢圓形，長0.8-2.5公分，寬0.4-1.1公分，先端鈍圓至微凹或有時銳形，基部鈍圓至銳形，全緣，側脈3或4對，模糊；葉柄長1-3公厘。花序2-5朵花一叢，無柄，生於末端，被柔毛；花梗長0.5-1公厘；花萼長2.0公厘，稍被柔毛，裂片三角形，離生；花冠筒長？8公厘，葉約？長2公厘；花絲長約1.4公厘；柱頭長約1.4公厘。果實球形，大小約？3.5*3.0公厘。

","生態習性：台灣特有種，分布於海拔1,200-3,000公尺山區開闊地或裸岩地。",,,,,0,1,1,1,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,木犀科,小葉木犀,Ligustrum pricei Hayata,0,"小葉木犀(Ligustrum pricei Hayata)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：灌木或小喬木，高2-4公尺。初生小枝細長，有點柔毛；葉薄革質，近無柄；長橢圓形至披針形或菱卵形，長3.5-7.0公分，寬1.5-3.0公分，先端漸尖或銳形，基部鈍形或銳形，全緣，側脈6-8對，模糊；葉柄短，長2-3公厘。花序聚繖圓錐花序，生於末端，長2-3公分，有4-5個分枝，稍被柔毛；大花梗長2-3公分；花很多；小花梗長1-5.5公厘；花萼無毛，長約2.1公厘，裂片離生；花冠筒長？6.5公厘，裂片長約？2.5公厘；花絲長約1.5公厘；花柱長4-7公厘。果實橢圓形，大小約7*4公厘。

","生態習性：分布於中國及台灣。在台灣，分布於海拔1,800以下的闊葉林、溝壑或開闊地。",,,,,1,1,0,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、雪霸國家公園
",
1,木犀科,大葉木犀,Ligustrum sinense Lour. ex Dence,0,"大葉木犀(Ligustrum sinense Lour. ex Dence)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：灌木或小喬木，高3-7公尺。初生小枝梢覆微絨毛；葉紙質，卵狀長橢圓形至橢圓形，長3.5-8.0公分；寬1.5-3.3公分，先端鈍形圓至微凹或有時銳形，基部銳形至鈍形，全緣，側脈6-8對，模糊；葉柄長3？-15公厘。花序聚繖圓錐花序，生於末端，覆微柔毛，長7-10公分，有約12個分枝；花很多；花梗長0.9-1.5公厘；花萼廣杯形，長約1公厘，無毛，裂片離生；花冠筒長約1.1公厘，裂片長約2公厘；花絲長1.8-2.2公厘；花柱長1.6公厘。果實球形，大小約6.5*6公厘。

","生態習性：分布於中國及台灣。在台灣，分布於海拔2,500公尺以下森林開闊地和裸岩區。",,,,,0,1,1,1,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,木犀科,藍豬耳,Osmanthus enervius Masam. & Mori,0,"藍豬耳(Osmanthus enervius Masam. & Mori)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：常綠灌木或小喬木，高可至7公尺。小枝被柔毛；葉革質，長橢圓形至披針形，長4-6.3公分，寬1.3-2.2公分，先端尾狀漸尖，基部銳形，幾近全緣，幾乎沒有鋸齒，橫向和網狀脈模糊；葉柄被柔毛，長0.6-0.7公分。密繖花序，腋生，無柄；苞片寬卵形三角形，先端銳形；花白色；花萼鐘狀，4裂，裂片三角形，不等，先端銳形或鈍形；花冠大致程鐘形，長22.3公厘；花梗被柔毛，長約3.5公厘。果實橢球形，長1.6公分，寬0.6公分，梗被短柔毛，長3.5-6.0公厘。

","生態習性：台灣特有種，分布於海拔700-2,000公尺。",,,,,0,0,1,0,0,0,0,0,0,"分布區域：玉山國家公園
",
1,木犀科,匍莖通泉草,Osmanthus heterophyllus (G. Don) P. S. Green,0,"匍莖通泉草(Osmanthus heterophyllus (G. Don) P. S. Green)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：常綠喬木，高5公尺。小枝被柔毛；葉革質，橢圓形至橢圓披針形，長4-6公分，寬1.5-2.0公分，先端銳形，有刺，基部銳形或鈍形，每邊3-5個芒齒，幾近全緣，橫向和網狀脈不明顯；葉柄被柔毛，長0.6-1.0公分。花數朵，腋生，繖狀花序叢生；花萼長1.0-1.2公厘；花冠白色，鐘狀，長3.5-4.5公厘。果實橢圓形，長1.4-1.6公分，寬約0.6公分；梗長0.8-1.3公分，被短柔毛。

","生態習性：分布於中國、日本、台灣。在台灣，分布於海拔600-3,000公尺山區。",,,,,0,1,1,1,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,木犀科,通泉草,Osmanthus kaoi (Liu & Liao) S. Y. Lu,0,"通泉草(Osmanthus kaoi (Liu & Liao) S. Y. Lu)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：常綠喬木，高可至10公尺。小枝無毛；葉革質，長橢圓形，長6-14.5公分，寬3-5.5公分，先端漸尖，基部鈍形或圓形，多為全緣，極少數有鋸齒，橫向和網狀脈突出；葉柄無毛，長1-3公分。花腋生，無柄繖狀花序；苞片卵狀三角形，長3.5-6.7公厘；花萼長0.8-1.0公厘；花冠長約？4公厘。果實長橢圓形，長約？1.6公分，寬0.6公分；梗長1.1-1.6公分。

","生態習性：台灣特有種，分布於海拔1,300-2,300公尺山區森林。",,,,,0,0,1,0,0,0,0,0,0,"分布區域：玉山國家公園
",
1,木犀科,野甘草,Osmanthus lanceolatus Hayata,0,"野甘草(Osmanthus lanceolatus Hayata)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：常綠小喬木或灌木，6公尺高。小枝被柔毛或無毛，葉近革質，披針形或卵狀披針形，長8-11公分，寬2-2.9公分，先端尾狀漸尖，基部銳形，多為全緣，很少數有鋸齒，橫向和網狀脈突出；葉柄被柔毛，長1.3-1.6公分。花腋生，無柄繖狀花序；苞片卵狀三角形，長約3公厘；花萼長0.8-1.0公厘，寬三角形；花冠白色，長3-4公厘；花梗幾乎被柔毛，長？7-12公厘。果實長橢圓形，長約1公分。

","生態習性：台灣特有種，分布於海拔2,000-2,400公尺山區森林。",,,,,0,1,1,0,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園
",
1,木犀科,地蜈蚣,Osmanthus marginatus (Champ. ex Benth.) Hemsl.,0,"地蜈蚣(Osmanthus marginatus (Champ. ex Benth.) Hemsl.)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：常綠喬木，高6公尺。小枝光滑；葉厚革質，橢圓形或倒卵狀橢圓形，先端銳形或鈍形，基部銳形或圓，全緣，幾乎無鋸齒，側脈不明顯；葉柄長1.4-2.0公分。花序聚繖狀，腋生，長0.8-1.0公分；苞片卵形至線形；萼瓣橢圓形；花冠長約3公厘；花梗無毛，長約1公厘。果實橢圓形，長約1.8公分；梗長0.3-0.4公分。

","生態習性：分布於中國、琉球、台灣。在台灣，分布於南部和北部的低海拔至海拔1,300公尺。",,,,,0,1,0,0,1,0,0,0,0,"分布區域：太魯閣國家公園、墾丁國家公園
",
1,木犀科,菟絲子,Osmanthus matsumuranus Hayata,0,"菟絲子(Osmanthus matsumuranus Hayata)
",,"科：木犀科 (Oleaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：常綠小喬木，高8公尺。小枝無毛；葉革質，倒卵橢圓形或倒披針形，先端漸尖，基部楔形，多為全緣，極少數有鋸齒；葉柄無毛，長1.1-2.5公分。花序聚傘狀，腋生，長約2公分，散覆柔毛；苞片錐形，散生短柔毛；花白色；萼筒被柔毛，長約2公厘，4裂，裂片卵形；花冠裂片長橢圓形，有短纖毛；花梗覆短柔毛，長3.5公厘。果實長橢圓形，長1.7-2公分，寬0.7-0.9公分。

","生態習性：分布於印度、中南半島、中國。在台灣，分布於低海拔至海拔2,000公尺，非常普遍。",,,,,1,1,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,玄參科,馬蹄金,Lindernia anagallis (Burm. f.) Pennell,0,"馬蹄金(Lindernia anagallis (Burm. f.) Pennell)
",,"科：玄參科 (Scrophulariaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生。莖細長，方型，基部分枝，散開或斜上，基部各節往往橫臥下根；葉對生，具短毛，三角狀卵型或狹卵型，銳頭，截基或潛心基，長1~2公分，寬3~13公釐，鋸齒緣，側脈3對，不明顯。紫淡紅色；萼5全裂，長約5公釐，裂片線狀披針形，銳頭；花冠圓筒型，上唇向上，寬凹形，下唇寬展，3裂；小蕊4枚，通長前端花柱2歧，長約4公釐。蒴果為細長之圓筒型，長1~1.5公分，徑約2公釐。種子淡褐色，狹橢圓形，長約0.3公釐，種皮具乳狀突起。

",生態習性：分布於台灣低平及丘陵地。生育環境為潮濕庭園，耕地。另分布於印度、馬來西亞、中國南部及日本南部。,,,,,1,1,0,0,1,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、墾丁國家公園
",
1,玄參科,亨利氏伊立基藤,Lindernia crustacea (L.) F. Muell.,0,"亨利氏伊立基藤(Lindernia crustacea (L.) F. Muell.)
",,"科：玄參科 (Scrophulariaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生。莖分枝橫臥向四方伸展，蔓延地上，方形；葉對生，具略全緣。淡紫色；萼筒約5公釐長，具5稜，先端5淺裂，裂片銳形，開長。蒴果成熟時長橢圓形；種子橢圓形。

",生態習性：分布於台灣平地及低海拔地區。生育環境為庭園，田園等。另分布於印度、馬來西亞、中國及日本。,,,,,1,1,0,0,1,1,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、墾丁國家公園、金門國家公園
",
1,玄參科,土丁桂,Mazus miquelii Makino,0,"土丁桂(Mazus miquelii Makino)
",,"科：玄參科 (Scrophulariaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本。在根生葉的葉間伸出花莖。有匍匐的走莖。總狀花序頂生；花約1.5~2 公分，下唇瓣兩道黃褐色隆起斑紋較明顯。

",生態習性：分布於低海拔到平地常見的野花。,,,,,1,0,0,0,0,0,0,0,0,"分布區域：陽明山國家公園
",
1,玄參科,吊鐘藤,Mazus pumilus (Burm. f.) Steenis,0,"吊鐘藤(Mazus pumilus (Burm. f.) Steenis)
",,"科：玄參科 (Scrophulariaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生草本。全株多少有毛；莖基部伸出1~數枝，高10~25公分；基部葉，根生狀，圓頭，基部漸尖，移入葉柄成翼狀，鈍鋸齒緣，莖葉對生，倒卵形，略無柄。淡藍色，長10~12公釐；花梗基部附近有長2~3公釐之線狀披針形苞片襯托；萼鐘形，5中裂，多少2唇形，裂片披針形，綠色，長3~4m，有毛，宿存；花筒短，上唇向上2裂，下唇較大，開出3裂，下唇為上唇之2倍大，喉部具2裂之鱗片；小蕊4枚，2強，花葯連接開出；柱頭2歧。蒴果球形，長約4公釐，包在宿存萼中；種子，長約0.5公釐，多數，淡褐色，全面具縱條紋與橫紋。

",生態習性：分布於台灣平地及低海拔地區。生育環境為庭園，路旁耕地等潮濕土地。另分布於印度、馬來西亞、中國及日本。,,,,,1,0,1,1,1,0,0,0,0,"分布區域：陽明山國家公園、玉山國家公園、雪霸國家公園、墾丁國家公園
",
1,玄參科,甕菜,Scoparia dulcis L.,0,"甕菜(Scoparia dulcis L.)
","俗名：鈕吊金英
","科：玄參科 (Scrophulariaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：一年生。莖直立，多分枝，基部常木質化，高25~60公分；葉對生或3片輪生，披針形或倒披針形，鋸齒緣，長0.5~2公分長，狹基。花序腋生，成對，花柄細長，約1公分長。花白色，小型，徑約3公釐長，萼4片，長橢圓形；花冠4裂，喉部具長鬚毛，裂片鈍形；小蕊4，略等長，花絲絲狀，花葯箭形；花柱棒狀，柱頭截形。蒴果球形，徑2~3公釐；種子多數，倒卵形，有稜，皺點紋。

",生態習性：分布於全台灣平地，中南部尤為普遍。生育環境為生長在向陽之路旁、荒地。原產熱帶美洲。,,,,,1,0,0,0,0,0,0,0,0,"分布區域：陽明山國家公園
",
1,玄參科,白花牽牛,Torenia concolor Lindl.,0,"白花牽牛(Torenia concolor Lindl.)
","俗名：倒地蜈
","科：玄參科 (Scrophulariaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生匍匐性草本。葉卵形至三角卵形，長2~5 公分。萼片花時長15~20 公釐。花冠深藍色或白色，長25~40 公釐，無毛。果實長25~40 公釐。

",生態習性：分布於台灣低海拔向陽草地、路旁，常見。生育環境為潮濕且可受光的環境，如河溝、漥地等處。,,,,,1,1,1,0,1,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、墾丁國家公園
",
1,旋花科,番仔藤,Cuscuta australis R. Brown,0,"番仔藤(Cuscuta australis R. Brown)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：攀緣草本植物。莖纏繞，絲狀，無毛，淡黃。花長2-2.5mm，位在非常緊密的團簇中，白，花柄非常短；花萼約與花冠管等長，5裂，寬橢圓形至圓形，鈍；花冠約2mm長，短鐘形，5裂，裂片微短或與管同長，寬橢圓形，先端圓，花鱗片較管短，深兩裂；雄蕊突出，較花冠裂片短，花藥卵形；子房橢圓形，2花柱，細長，較子房短，柱頭頭狀。果莢為扁球形或類似倒梨形，有大的花柱間開口，果皮薄，無周裂，較花冠長，寬3-4mm，2子房室，每個子房室有兩寬卵狀的種子，長1.5mm，黃褐色，光滑。

",生態習性：分布於歐洲，亞洲東部和南部至澳洲。台灣全島低海拔地區皆有分布。,,,,,1,0,0,0,0,1,0,1,0,"分布區域：陽明山國家公園、金門國家公園、台江國家公園
",
1,旋花科,銳葉牽牛,Dichondra micrantha Urban,0,"銳葉牽牛(Dichondra micrantha Urban)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生。全株有細毛，莖匍匐，纖細，節處下根；葉腎形，全緣，徑1-1.5公分，掌狀脈；葉柄長1-4公分。花單生，白色，有時略帶黃色，徑約3公釐；萼片略同長，長約3公釐，花冠5深裂，小蕊著生花冠喉部，花絲短小；子房2室，花柱2。果為蒴果，2個分果皆為圓形，密生長毛。

",生態習性：台灣平地及低海拔處可見。生育環境為在蔭濕庭園、住家附近牆角等。另分布於熱帶亞洲、中國、日本及北美南部與中美有分布。,,,,,1,0,1,0,0,1,0,0,0,"分布區域：陽明山國家公園、玉山國家公園、金門國家公園
",
1,旋花科,掌葉牽牛,Erycibe henryi Prain,0,"掌葉牽牛(Erycibe henryi Prain)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：常綠藤本。小枝無毛。葉薄革質，卵形至卵狀橢圓形，長8 公分，鈍或短突尖頭。圓錐花序，長7-8 公分，具柔毛。花冠鐘狀，白色，長約1 公分。漿果橢圓形，長約1.8 公分。

",生態習性：分布於台灣低海拔森林。另分布於日本南部、琉球。,,,,,1,1,1,0,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園
",
1,旋花科,野牽牛,Evolvulus alsinoides (L.) L.,0,"野牽牛(Evolvulus alsinoides (L.) L.)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本。莖散開或斜上，多分枝，長可達70公分；莖葉均密布灰褐色細毛。花淡藍色，徑約6-8公釐，萼片大小不一，長3-4公釐，有毛；花冠淺漏斗狀，5淺裂；花柱2個。果為蒴果，球形，長約2.5-4公釐；通常有四個種子。

",生態習性：分布於台灣海岸帶。生育環境為靠海岸之沙地，河床地或路旁亦可見。另分布於東南亞、馬來西亞、米克羅尼西亞皆有分布。,,,,,0,0,0,0,1,1,0,0,0,"分布區域：墾丁國家公園、金門國家公園
",
1,旋花科,馬鞍藤,Hewittia malabarica (L.) Suresh,0,"馬鞍藤(Hewittia malabarica (L.) Suresh)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：纏繞或匍匐草本植物。被軟毛。葉為卵形或寬卵形，長3-12cm，寬4-10cm，基部心形或截形，先端漸尖至鈍狀，兩面表面有許多貼伏的毛；葉柄長1-6cm。蒴果扁球形，末端有棘狀突起，長8mm，寬10mm，毛多；種子除了核被軟毛外其餘部分無毛，長5-6mm。

",生態習性：分布於舊世界熱帶。台灣只在南部有發現。,,,,,0,0,0,0,1,0,0,0,0,"分布區域：墾丁國家公園
",
1,旋花科,紅花野牽牛,Ipomoea aquatica Forsk.,0,"紅花野牽牛(Ipomoea aquatica Forsk.)
","俗名：草菜
","科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：纏繞或匍匐草本植物。莖粗，中空或海綿狀，在節點生根，無毛。葉無毛，多變，卵形，披針形或三角形，長3-15cm，寬2-9cm，先端急尖或鈍至微凹和尖凸，基部心形至箭形或戟形；葉柄長3-15cm。花序為聚繖花序或單生花；主花梗長1-12cm；花梗長2-6cm，無毛；萼片卵形或橢圓形，非常相似，長8mm；花冠為漏斗形，長2.5-5cm，有角，白色，極少數為紅紫色，無毛；雄蕊和花柱包含在內。蒴果球形，卵狀或球狀，長7-10mm；種子無毛或被軟毛。

",生態習性：分布於為環熱帶種。在台灣，廣泛栽培作為蔬菜，在栽培之後有些歸化有些仍保有原特性。,,,,,1,0,1,0,1,0,0,1,0,"分布區域：陽明山國家公園、玉山國家公園、墾丁國家公園、台江國家公園
",
1,旋花科,圓萼天茄兒,Ipomoea biflora (L.) Persoon,0,"圓萼天茄兒(Ipomoea biflora (L.) Persoon)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：草本植物。細長、纏繞或匍匐的葉脈，具明顯的或反曲的毛。葉長1.5-6cm，寬3-8cm，卵形，前端變細，基部心形，兩面有稀疏的糙伏毛，在葉脈的兩側有5-7對的側脈；葉柄長1-6cm。花序為1-3朵花，腋生，近無柄；花梗長5-7mm，有毛；苞片長2-3mm；萼片有毛，具纖毛，皆非常相似，長7-8mm，較外面的兩枚長且為細針形，基部為寬三角形，一點點心形至截形，裡面的一枚較窄；花冠為管狀至漏斗狀，長9-13mm，白色，花瓣中央帶的頂端多毛；花絲無毛，基部通常有毛；子房和花柱無毛。蒴果大部分為卵形至球形，長約7mm；種子長4-4.5mm，具褐至灰色的短絨毛。

",生態習性：分布於印度，中國南部，菲律賓，馬來西亞，澳洲（昆士蘭州）。遍佈台灣全島低海拔地區。,,,,,1,0,1,0,0,1,0,1,0,"分布區域：陽明山國家公園、玉山國家公園、金門國家公園、台江國家公園
",
1,旋花科,菜欒藤,Ipomoea cairica (L.) Sweet,0,"菜欒藤(Ipomoea cairica (L.) Sweet)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生，莖蔓性。基部木質化，分枝；葉寬卵形，5～7全裂，裂片橢圓狀披針形至寬卵形，銳頭或漸尖頭，全緣或最基部之一對裂片有分歧。花著生短梗上，1至數朵。花紅紫色，徑約 5～6.5公分，筒狀部較其他部分顏色淡，花萼長8～10公釐，綠色，卵狀線形，花冠漏斗狀，5淺裂，裂片扇摺；小蕊5枚；子房2～3室。蒴果球形，2裂。

",生態習性：各地歸化成普遍的雜草。原產北非洲。,,,,,1,1,0,1,1,1,0,1,0,"分布區域：陽明山國家公園、太魯閣國家公園、雪霸國家公園、墾丁國家公園、金門國家公園、台江國家公園
",
1,旋花科,盒果藤,Ipomoea indica (Burm. f.) Merr.,0,"盒果藤(Ipomoea indica (Burm. f.) Merr.)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：草質藤本植物。莖纏繞，很少有匍匐的現象，或多或少有毛。葉為寬卵形或圓形輪廓，極少數3裂，長4-10cm，寬3.5-9cm，基部心形，前端尖銳至漸尖，上下兩表皮均具毛或只有下表皮具毛；葉柄長2-18cm。花序為具短分枝之繖型聚繖花序，腋生；花梗長2-5cm；線狀苞片，有時候較寬；花萼綠色，長14-22mm，具短且服貼的毛或幾乎無毛，頂端逐漸變細；花冠為漏斗狀，長5-8cm，無毛，青紫至紅色；花絲基部有毛；子房無毛。蒴果球形，寬1-1.3cm；種子大約長5mm。

",生態習性：分布於為環熱帶物種。遍佈台灣全島低海拔地區。,,,,,1,1,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,旋花科,大萼旋花,Ipomoea mauritiana Jacq.,0,"大萼旋花(Ipomoea mauritiana Jacq.)
",,"科：旋花科 (Convolvulaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：大型多年生藤蔓植物。有時匍匐，整株無毛；根部塊狀。葉輪廓為圓形，長5-15cm，寬6-16cm，掌狀5-7裂，裂至中央或超過中央，基部或多或少為心形，前端漸尖，葉披針形至卵形，全緣；葉柄長3-10cm。多花的聚繖花序，腋生，花芽球形；花梗長9-25mm，稍微粗糙；萼片圓形或橢圓形，鈍，內凹，革質，長6-12mm，無毛；花冠5-6cm長，白紫紅色至玫瑰粉紅色，漏斗狀，檐部明顯，寬5-7cm；花絲基部有毛；子房無毛。蒴果卵形，無毛，長12-15mm；種子4枚，黑，被絲狀軟毛。

",生態習性：歸化植物，分布於環熱帶，起源地不明。台灣南北部低海拔地區可見。,,,,,1,0,0,0,0,0,0,0,0,"分布區域：陽明山國家公園
",
